420.0,141.0
421.0,110.0
422.0,81.0
423.0,77.0
424.0,73.0
425.0,108.0
426.0,96.0
427.0,97.0
428.0,127.0
429.0,85.0
430.0,214.0
431.0,171.0
432.0,96.0
433.0,104.0
434.0,191.0
435.0,128.0
436.0,81.0
437.0,91.0
438.0,65.0
439.0,542.0
440.0,142.0
441.0,224.0
442.0,200.0
443.0,230.0
444.0,122.0
445.0,86.0
446.0,112.0
447.0,201.0
448.0,76.0
449.0,189.0
450.0,36.0
451.0,84.0
452.0,175.0
453.0,81.0
454.0,146.0
455.0,108.0
456.0,101.0
457.0,252.0
458.0,66.0
459.0,48.0
460.0,124.0
461.0,142.0
462.0,304.0
463.0,97.0
464.0,66.0
465.0,85.0
466.0,153.0
467.0,175.0
468.0,84.0
469.0,74.0
470.0,262.0
471.0,205.0
472.0,113.0
473.0,45.0
474.0,161.0
475.0,120.0
476.0,218.0
477.0,42.0
478.0,119.0
479.0,62.0
480.0,361.0
481.0,100.0
482.0,62.0
483.0,96.0
484.0,235.0
485.0,152.0
486.0,85.0
487.0,76.0
488.0,78.0
489.0,46.0
490.0,55.0
491.0,56.0
492.0,105.0
493.0,63.0
494.0,44.0
495.0,109.0
496.0,219.0
497.0,102.0
498.0,183.0
499.0,102.0
500.0,246.0
501.0,113.0
502.0,82.0
503.0,307.0
504.0,40.0
505.0,31.0
506.0,87.0
507.0,76.0
508.0,149.0
509.0,144.0
510.0,58.0
511.0,64.0
512.0,59.0
513.0,87.0
514.0,44.0
515.0,126.0
516.0,30.0
517.0,32.0
518.0,47.0
519.0,64.0
520.0,155.0
521.0,32.0
522.0,73.0
523.0,57.0
524.0,59.0
525.0,299.0
526.0,307.0
527.0,350.0
528.0,41.0
529.0,82.0
530.0,323.0
531.0,68.0
532.0,79.0
533.0,64.0
534.0,56.0
535.0,140.0
536.0,56.0
537.0,31.0
538.0,29.0
539.0,173.0
540.0,23.0
541.0,345.0
542.0,24.0
543.0,72.0
544.0,46.0
545.0,580.0
546.0,87.0
547.0,53.0
548.0,21.0
549.0,68.0
550.0,28.0
551.0,214.0
552.0,70.0
553.0,69.0
554.0,141.0
555.0,143.0
556.0,51.0
558.0,49.0
559.0,453.0
560.0,273.0
561.0,241.0
562.0,102.0
563.0,133.0
564.0,79.0
565.0,94.0
566.0,253.0
567.0,99.0
568.0,232.0
569.0,24.0
570.0,169.0
571.0,143.0
572.0,582.0
573.0,179.0
574.0,38.0
575.0,37.0
576.0,742.0
577.0,74.0
579.0,628.0
580.0,66.0
581.0,31.0
582.0,558.0
583.0,144.0
584.0,711.0
585.0,71.0
586.0,256.0
587.0,140.0
588.0,262.0
589.0,275.0
590.0,188.0
591.0,236.0
592.0,220.0
593.0,310.0
594.0,159.0
595.0,200.0
596.0,113.0
597.0,137.0
598.0,500.0
599.0,79.0
600.0,64.0
601.0,489.0
602.0,107.0
603.0,35.0
604.0,141.0
605.0,23.0
606.0,59.0
607.0,824.0
608.0,238.0
609.0,34.0
610.0,43.0
611.0,68.0
612.0,12.0
613.0,46.0
614.0,236.0
615.0,126.0
616.0,98.0
617.0,132.0
618.0,226.0
619.0,79.0
620.0,501.0
621.0,101.0
623.0,523.0
624.0,409.0
625.0,453.0
626.0,163.0
627.0,25.0
628.0,64.0
629.0,524.0
630.0,211.0
631.0,19.0
632.0,90.0
633.0,156.0
634.0,358.0
635.0,20.0
636.0,277.0
637.0,22.0
638.0,70.0
639.0,32.0
640.0,23.0
641.0,554.0
642.0,448.0
643.0,365.0
644.0,462.0
645.0,132.0
647.0,32.0
648.0,170.0
649.0,138.0
650.0,39.0
651.0,357.0
652.0,222.0
653.0,70.0
654.0,629.0
655.0,376.0
656.0,44.0
657.0,343.0
658.0,380.0
659.0,59.0
660.0,441.0
661.0,73.0
662.0,26.0
663.0,16.0
664.0,197.0
665.0,92.0
666.0,222.0
667.0,97.0
668.0,63.0
670.0,58.0
671.0,28.0
672.0,448.0
673.0,79.0
674.0,81.0
675.0,963.0
676.0,141.0
678.0,31.0
679.0,506.0
680.0,93.0
681.0,44.0
682.0,306.0
683.0,381.0
684.0,770.0
685.0,199.0
687.0,120.0
688.0,10.0
690.0,440.0
691.0,17.0
692.0,53.0
693.0,504.0
694.0,19.0
695.0,24.0
696.0,221.0
697.0,16.0
698.0,209.0
699.0,79.0
700.0,20.0
701.0,437.0
702.0,47.0
703.0,77.0
704.0,35.0
705.0,20.0
706.0,246.0
707.0,20.0
708.0,34.0
709.0,34.0
710.0,23.0
711.0,10.0
712.0,133.0
713.0,431.0
714.0,129.0
715.0,18.0
716.0,63.0
717.0,200.0
718.0,27.0
719.0,23.0
720.0,37.0
721.0,751.0
722.0,75.0
723.0,394.0
724.0,59.0
725.0,14.0
726.0,46.0
727.0,289.0
728.0,23.0
729.0,351.0
730.0,152.0
731.0,12.0
732.0,356.0
733.0,138.0
734.0,274.0
735.0,36.0
736.0,120.0
737.0,16.0
738.0,485.0
739.0,347.0
741.0,109.0
742.0,21.0
743.0,38.0
744.0,594.0
745.0,98.0
746.0,57.0
747.0,31.0
748.0,12.0
749.0,402.0
750.0,200.0
751.0,120.0
752.0,525.0
753.0,37.0
754.0,91.0
755.0,115.0
756.0,241.0
757.0,105.0
758.0,256.0
759.0,74.0
760.0,44.0
761.0,12.0
762.0,34.0
763.0,310.0
764.0,14.0
765.0,25.0
766.0,21.0
767.0,59.0
768.0,436.0
769.0,106.0
770.0,346.0
771.0,260.0
772.0,115.0
773.0,250.0
774.0,572.0
775.0,68.0
776.0,204.0
777.0,300.0
778.0,167.0
779.0,63.0
780.0,171.0
781.0,42.0
782.0,21.0
783.0,81.0
784.0,95.0
785.0,40.0
786.0,44.0
787.0,176.0
788.0,83.0
789.0,437.0
790.0,513.0
791.0,436.0
792.0,593.0
793.0,369.0
794.0,429.0
795.0,333.0
796.0,242.0
797.0,393.0
798.0,18.0
799.0,34.0
800.0,21.0
801.0,17.0
802.0,41.0
803.0,14.0
804.0,4.0
805.0,31.0
806.0,19.0
807.0,115.0
808.0,24.0
809.0,4.0
810.0,17.0
812.0,309.0
813.0,32.0
814.0,193.0
815.0,345.0
816.0,566.0
818.0,8.0
819.0,246.0
820.0,211.0
821.0,120.0
822.0,101.0
823.0,116.0
824.0,77.0
825.0,317.0
826.0,239.0
827.0,348.0
828.0,15.0
829.0,14.0
830.0,17.0
831.0,119.0
832.0,43.0
833.0,9.0
834.0,280.0
835.0,14.0
836.0,18.0
837.0,63.0
838.0,30.0
839.0,18.0
840.0,13.0
841.0,43.0
842.0,17.0
843.0,107.0
844.0,130.0
845.0,259.0
846.0,81.0
847.0,216.0
848.0,12.0
849.0,63.0
850.0,46.0
851.0,9.0
852.0,23.0
853.0,216.0
854.0,106.0
855.0,533.0
856.0,375.0
857.0,405.0
858.0,248.0
859.0,84.0
860.0,63.0
861.0,12.0
862.0,28.0
864.0,198.0
865.0,146.0
866.0,42.0
867.0,46.0
868.0,204.0
869.0,18.0
870.0,12.0
871.0,307.0
872.0,192.0
873.0,582.0
874.0,88.0
875.0,29.0
876.0,60.0
877.0,38.0
878.0,453.0
879.0,12.0
880.0,18.0
881.0,6.0
882.0,8.0
884.0,215.0
885.0,7.0
886.0,11.0
887.0,361.0
888.0,36.0
889.0,201.0
890.0,190.0
891.0,21.0
892.0,10.0
893.0,8.0
894.0,224.0
895.0,235.0
896.0,21.0
897.0,19.0
898.0,68.0
899.0,130.0
900.0,27.0
901.0,49.0
902.0,115.0
903.0,137.0
904.0,180.0
905.0,48.0
906.0,28.0
907.0,34.0
908.0,139.0
909.0,67.0
910.0,109.0
911.0,52.0
912.0,156.0
913.0,71.0
914.0,51.0
915.0,44.0
916.0,41.0
917.0,13.0
918.0,22.0
919.0,140.0
920.0,71.0
921.0,7.0
922.0,70.0
923.0,105.0
924.0,179.0
925.0,94.0
926.0,32.0
927.0,18.0
928.0,43.0
929.0,33.0
930.0,39.0
931.0,35.0
932.0,10.0
933.0,31.0
934.0,13.0
935.0,16.0
936.0,22.0
937.0,18.0
938.0,8.0
939.0,71.0
940.0,28.0
941.0,18.0
942.0,25.0
943.0,16.0
944.0,12.0
945.0,10.0
946.0,20.0
947.0,22.0
948.0,18.0
949.0,14.0
950.0,26.0
951.0,12.0
952.0,10.0
953.0,81.0
954.0,29.0
955.0,21.0
956.0,26.0
957.0,48.0
958.0,76.0
959.0,11.0
960.0,35.0
961.0,64.0
962.0,47.0
963.0,24.0
964.0,29.0
965.0,21.0
966.0,19.0
967.0,75.0
968.0,65.0
969.0,42.0
970.0,11.0
971.0,12.0
972.0,56.0
973.0,13.0
974.0,41.0
975.0,207.0
976.0,19.0
977.0,636.0
979.0,106.0
980.0,160.0
981.0,145.0
982.0,12.0
983.0,213.0
984.0,23.0
985.0,82.0
986.0,16.0
987.0,31.0
988.0,10.0
989.0,206.0
990.0,7.0
991.0,6.0
992.0,30.0
993.0,23.0
994.0,12.0
996.0,20.0
997.0,43.0
998.0,5.0
999.0,7.0
1000.0,24.0
1001.0,220.0
1002.0,97.0
1003.0,5.0
1004.0,6.0
1005.0,13.0
1006.0,2.0
1007.0,1.0
1008.0,8.0
1009.0,7.0
1010.0,8.0
1011.0,2.0
1012.0,3.0
1013.0,19.0
1014.0,6.0
1015.0,12.0
1016.0,6.0
1017.0,19.0
1018.0,3.0
1019.0,18.0
1020.0,26.0
1021.0,12.0
1022.0,34.0
1023.0,7.0
1024.0,12.0
1025.0,18.0
1026.0,30.0
1027.0,33.0
1028.0,59.0
1029.0,29.0
1030.0,6.0
1031.0,15.0
1032.0,43.0
1033.0,19.0
1034.0,13.0
1035.0,55.0
1036.0,113.0
1037.0,22.0
1038.0,25.0
1039.0,203.0
1040.0,51.0
1041.0,15.0
1042.0,7.0
1043.0,4.0
1044.0,12.0
1045.0,205.0
1046.0,6.0
1047.0,11.0
1049.0,7.0
1050.0,5.0
1051.0,6.0
1052.0,161.0
1053.0,11.0
1054.0,5.0
1055.0,13.0
1056.0,6.0
1057.0,18.0
1058.0,31.0
1059.0,53.0
1060.0,28.0
1061.0,37.0
1062.0,134.0
1063.0,22.0
1064.0,8.0
1065.0,258.0
1066.0,5.0
1067.0,24.0
1068.0,7.0
1069.0,3.0
1070.0,38.0
1071.0,229.0
1073.0,75.0
1075.0,205.0
1076.0,16.0
1077.0,34.0
1078.0,18.0
1079.0,70.0
1080.0,113.0
1081.0,12.0
1082.0,5.0
1083.0,9.0
1084.0,33.0
1085.0,4.0
1086.0,21.0
1087.0,20.0
1088.0,47.0
1089.0,110.0
1090.0,68.0
1091.0,12.0
1092.0,58.0
1093.0,18.0
1094.0,16.0
1095.0,29.0
1096.0,16.0
1097.0,109.0
1098.0,42.0
1099.0,7.0
1100.0,5.0
1101.0,44.0
1102.0,142.0
1103.0,32.0
1104.0,20.0
1105.0,26.0
1106.0,116.0
1107.0,160.0
1109.0,249.0
1110.0,260.0
1111.0,5.0
1112.0,6.0
1113.0,2.0
1114.0,5.0
1115.0,239.0
1116.0,8.0
1117.0,27.0
1118.0,317.0
1119.0,12.0
1120.0,20.0
1121.0,33.0
1122.0,227.0
1123.0,10.0
1124.0,8.0
1125.0,6.0
1126.0,3.0
1127.0,42.0
1128.0,11.0
1129.0,36.0
1130.0,4.0
1131.0,9.0
1132.0,13.0
1133.0,126.0
1134.0,159.0
1135.0,2.0
1136.0,120.0
1137.0,116.0
1138.0,61.0
1139.0,98.0
1140.0,176.0
1141.0,214.0
1142.0,103.0
1143.0,188.0
1144.0,12.0
1145.0,186.0
1146.0,235.0
1147.0,8.0
1148.0,45.0
1149.0,44.0
1150.0,3.0
1151.0,10.0
1152.0,12.0
1153.0,18.0
1154.0,22.0
1155.0,121.0
1156.0,122.0
1157.0,230.0
1158.0,196.0
1159.0,75.0
1160.0,50.0
1161.0,13.0
1162.0,3.0
1163.0,17.0
1164.0,27.0
1165.0,213.0
1166.0,149.0
1167.0,2.0
1168.0,15.0
1169.0,3.0
1170.0,53.0
1171.0,4.0
1172.0,24.0
1173.0,15.0
1174.0,21.0
1175.0,40.0
1176.0,16.0
1177.0,5.0
1178.0,31.0
1179.0,13.0
1180.0,6.0
1181.0,82.0
1183.0,25.0
1184.0,6.0
1185.0,9.0
1186.0,20.0
1187.0,4.0
1188.0,15.0
1189.0,11.0
1190.0,6.0
1191.0,8.0
1192.0,3.0
1193.0,141.0
1194.0,10.0
1196.0,139.0
1197.0,93.0
1198.0,172.0
1199.0,62.0
1200.0,124.0
1201.0,73.0
1202.0,13.0
1203.0,74.0
1204.0,33.0
1206.0,104.0
1207.0,52.0
1208.0,85.0
1209.0,34.0
1210.0,114.0
1211.0,25.0
1212.0,21.0
1213.0,47.0
1214.0,101.0
1215.0,43.0
1216.0,11.0
1217.0,16.0
1218.0,12.0
1219.0,64.0
1220.0,38.0
1221.0,65.0
1222.0,57.0
1223.0,19.0
1224.0,8.0
1225.0,44.0
1226.0,4.0
1227.0,14.0
1228.0,22.0
1230.0,37.0
1231.0,14.0
1232.0,31.0
1233.0,18.0
1234.0,24.0
1235.0,16.0
1236.0,5.0
1237.0,24.0
1238.0,4.0
1240.0,91.0
1241.0,24.0
1242.0,15.0
1243.0,8.0
1244.0,32.0
1245.0,13.0
1246.0,69.0
1247.0,43.0
1248.0,9.0
1249.0,20.0
1250.0,14.0
1251.0,17.0
1252.0,21.0
1253.0,10.0
1254.0,10.0
1255.0,8.0
1256.0,14.0
1257.0,3.0
1258.0,80.0
1259.0,22.0
1260.0,18.0
1261.0,23.0
1262.0,27.0
1263.0,24.0
1264.0,2.0
1265.0,61.0
1266.0,34.0
1267.0,13.0
1268.0,4.0
1269.0,7.0
1270.0,109.0
1271.0,13.0
1272.0,13.0
1273.0,15.0
1274.0,19.0
1275.0,21.0
1276.0,15.0
1277.0,3.0
1278.0,28.0
1279.0,23.0
1280.0,5.0
1281.0,21.0
1282.0,22.0
1283.0,8.0
1284.0,7.0
1285.0,19.0
1286.0,4.0
1287.0,18.0
1288.0,21.0
1289.0,6.0
1290.0,2.0
1291.0,84.0
1292.0,10.0
1293.0,14.0
1295.0,2.0
1296.0,8.0
1297.0,3.0
1298.0,16.0
1299.0,9.0
1300.0,10.0
1301.0,3.0
1302.0,8.0
1303.0,6.0
1304.0,10.0
1305.0,2.0
1306.0,3.0
1307.0,17.0
1308.0,333.0
1309.0,98.0
1310.0,10.0
1311.0,61.0
1312.0,12.0
1313.0,18.0
1314.0,106.0
1315.0,92.0
1316.0,289.0
1317.0,2.0
1318.0,67.0
1319.0,102.0
1320.0,19.0
1321.0,15.0
1322.0,15.0
1323.0,6.0
1324.0,27.0
1325.0,10.0
1326.0,3.0
1327.0,8.0
1328.0,17.0
1329.0,5.0
1330.0,5.0
1331.0,14.0
1332.0,4.0
1333.0,24.0
1334.0,5.0
1335.0,10.0
1336.0,4.0
1337.0,4.0
1339.0,12.0
1340.0,8.0
1341.0,2.0
1342.0,8.0
1343.0,7.0
1344.0,5.0
1345.0,18.0
1346.0,2.0
1347.0,18.0
1348.0,12.0
1349.0,77.0
1350.0,12.0
1351.0,2.0
1352.0,1.0
1353.0,1.0
1354.0,13.0
1355.0,9.0
1356.0,21.0
1357.0,5.0
1358.0,10.0
1359.0,5.0
1360.0,164.0
1361.0,4.0
1363.0,2.0
1364.0,36.0
1365.0,3.0
1366.0,3.0
1367.0,21.0
1368.0,225.0
1369.0,22.0
1370.0,32.0
1371.0,28.0
1372.0,5.0
1373.0,7.0
1374.0,20.0
1375.0,15.0
1376.0,21.0
1377.0,24.0
1378.0,5.0
1379.0,3.0
1380.0,28.0
1381.0,8.0
1382.0,3.0
1383.0,47.0
1384.0,14.0
1385.0,4.0
1386.0,94.0
1387.0,30.0
1388.0,8.0
1389.0,1.0
1390.0,3.0
1391.0,31.0
1392.0,4.0
1393.0,24.0
1394.0,18.0
1395.0,1.0
1396.0,7.0
1397.0,4.0
1398.0,2.0
1399.0,1.0
1400.0,199.0
1401.0,2.0
1405.0,6.0
1406.0,2.0
1407.0,29.0
1408.0,9.0
1409.0,1.0
1410.0,2.0
1411.0,7.0
1412.0,1.0
1413.0,2.0
1414.0,1.0
1415.0,6.0
1416.0,4.0
1417.0,4.0
1419.0,15.0
1420.0,34.0
1421.0,33.0
1422.0,2.0
1423.0,22.0
1424.0,195.0
1425.0,2.0
1426.0,7.0
1427.0,3.0
1428.0,8.0
1430.0,43.0
1431.0,3.0
1432.0,3.0
1433.0,128.0
1434.0,124.0
1436.0,31.0
1437.0,11.0
1438.0,4.0
1439.0,11.0
1440.0,4.0
1441.0,11.0
1443.0,244.0
1444.0,19.0
1445.0,3.0
1446.0,6.0
1447.0,1.0
1448.0,177.0
1449.0,9.0
1450.0,2.0
1453.0,2.0
1454.0,4.0
1455.0,34.0
1456.0,7.0
1457.0,2.0
1458.0,4.0
1459.0,2.0
1460.0,1.0
1461.0,3.0
1462.0,157.0
1463.0,8.0
1464.0,26.0
1465.0,5.0
1466.0,12.0
1467.0,142.0
1468.0,2.0
1470.0,37.0
1471.0,101.0
1472.0,1.0
1473.0,20.0
1474.0,4.0
1475.0,4.0
1476.0,5.0
1477.0,6.0
1479.0,7.0
1480.0,3.0
1482.0,1.0
1483.0,12.0
1484.0,1.0
1485.0,23.0
1486.0,15.0
1487.0,4.0
1488.0,1.0
1489.0,7.0
1490.0,7.0
1493.0,8.0
1495.0,4.0
1496.0,11.0
1497.0,3.0
1499.0,7.0
1500.0,20.0
1501.0,11.0
1502.0,10.0
1503.0,4.0
1504.0,23.0
1508.0,6.0
1509.0,6.0
1510.0,32.0
1511.0,9.0
1513.0,10.0
1514.0,7.0
1515.0,9.0
1517.0,33.0
1518.0,1.0
1519.0,8.0
1520.0,7.0
1522.0,53.0
1524.0,261.0
1525.0,28.0
1526.0,3.0
1527.0,53.0
1528.0,150.0
1529.0,9.0
1531.0,40.0
1532.0,65.0
1533.0,8.0
1534.0,59.0
1535.0,1.0
1537.0,7.0
1538.0,68.0
1539.0,8.0
1541.0,1.0
1542.0,5.0
1543.0,34.0
1544.0,25.0
1545.0,7.0
1546.0,13.0
1547.0,12.0
1548.0,41.0
1549.0,6.0
1551.0,3.0
1552.0,17.0
1553.0,167.0
1554.0,9.0
1555.0,75.0
1556.0,8.0
1557.0,315.0
1558.0,91.0
1559.0,20.0
1561.0,79.0
1562.0,19.0
1563.0,7.0
1564.0,10.0
1565.0,4.0
1566.0,9.0
1567.0,34.0
1568.0,12.0
1569.0,24.0
1570.0,23.0
1571.0,2.0
1572.0,5.0
1573.0,24.0
1574.0,12.0
1575.0,13.0
1577.0,158.0
1578.0,255.0
1579.0,104.0
1580.0,50.0
1581.0,1.0
1582.0,4.0
1583.0,11.0
1584.0,23.0
1585.0,7.0
1586.0,8.0
1587.0,14.0
1588.0,9.0
1589.0,4.0
1590.0,16.0
1591.0,4.0
1592.0,3.0
1594.0,4.0
1595.0,1.0
1596.0,3.0
1597.0,10.0
1598.0,3.0
1599.0,9.0
1600.0,1.0
1601.0,1.0
1602.0,7.0
1603.0,3.0
1605.0,1.0
1606.0,4.0
1608.0,14.0
1609.0,7.0
1610.0,17.0
1611.0,7.0
1612.0,4.0
1613.0,4.0
1614.0,5.0
1615.0,1.0
1616.0,1.0
1617.0,27.0
1619.0,5.0
1620.0,1.0
1621.0,2.0
1622.0,7.0
1623.0,10.0
1625.0,35.0
1626.0,2.0
1627.0,3.0
1628.0,88.0
1629.0,2.0
1630.0,173.0
1631.0,2.0
1632.0,15.0
1633.0,1.0
1635.0,7.0
1636.0,30.0
1639.0,14.0
1640.0,3.0
1641.0,13.0
1643.0,1.0
1644.0,10.0
1645.0,17.0
1647.0,1.0
1648.0,5.0
1649.0,4.0
1650.0,1.0
1651.0,2.0
1652.0,28.0
1653.0,41.0
1654.0,2.0
1655.0,7.0
1656.0,3.0
1657.0,5.0
1658.0,1.0
1659.0,11.0
1660.0,1.0
1661.0,4.0
1662.0,6.0
1663.0,2.0
1664.0,7.0
1665.0,2.0
1666.0,9.0
1667.0,1.0
1668.0,1.0
1669.0,3.0
1671.0,5.0
1672.0,3.0
1673.0,15.0
1674.0,8.0
1675.0,7.0
1676.0,29.0
1677.0,6.0
1678.0,2.0
1679.0,8.0
1680.0,10.0
1681.0,3.0
1682.0,51.0
1683.0,4.0
1684.0,6.0
1685.0,16.0
1686.0,3.0
1687.0,4.0
1688.0,11.0
1689.0,3.0
1690.0,14.0
1692.0,83.0
1693.0,4.0
1695.0,2.0
1696.0,4.0
1697.0,52.0
1698.0,59.0
1699.0,3.0
1701.0,3.0
1702.0,6.0
1703.0,2.0
1704.0,52.0
1705.0,271.0
1706.0,95.0
1707.0,5.0
1708.0,42.0
1709.0,123.0
1710.0,51.0
1711.0,2.0
1713.0,7.0
1714.0,115.0
1715.0,9.0
1716.0,62.0
1717.0,15.0
1718.0,77.0
1719.0,3.0
1720.0,92.0
1721.0,58.0
1722.0,11.0
1723.0,115.0
1724.0,62.0
1725.0,11.0
1726.0,4.0
1727.0,2.0
1728.0,2.0
1729.0,21.0
1730.0,2.0
1731.0,4.0
1732.0,43.0
1733.0,1.0
1734.0,5.0
1735.0,3.0
1738.0,126.0
1739.0,3.0
